index,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind_Speed
0,Ushuaia,-54.81,-68.31,49.21,57,75,18.34
1,Palmer,-34.85,139.16,59,72,0,10.29
2,Ranong,9.96,98.62,77,100,75,6.96
3,Hidalgo,26.1,-98.26,92.37,52,40,9.17
4,Kavaratti,10.57,72.64,78.86,100,24,3.94
5,Kalmunai,7.42,81.82,74.45,100,56,3.83
6,Pangnirtung,66.15,-65.72,28.4,58,20,17.22
7,Saskylakh,71.97,114.09,38.36,93,92,10.98
8,Yumen,40.29,97.04,28.73,59,0,3.94
9,Cuiaba,-15.6,-56.1,84.53,79,36,3.38
10,Albany,42.65,-73.75,60.33,77,90,11.41
11,Hermanus,-34.42,19.24,64.28,73,0,8.3
12,Shillong,25.58,91.88,80.6,94,40,2.59
13,Kuching,1.56,110.34,77,88,75,3.36
14,Hilo,19.71,-155.08,68.34,93,90,8.08
15,Cidreira,-30.17,-50.22,65.99,73,36,14.9
16,Rikitea,-23.12,-134.97,67.52,100,100,20.04
17,Pedasi,7.53,-80.03,81.11,100,0,8.63
18,korla,,,,,,
19,asau,,,,,,
20,Kununurra,-15.77,128.74,75.2,69,0,2.59
21,Bethel,60.79,-161.76,46.04,85,90,5.82
22,Kapaa,22.08,-159.32,77.79,78,75,4.7
23,Labuhan,-2.54,115.51,71.66,97,20,1.7
24,ruatoria,,,,,,
25,Mlonggo,-6.53,110.7,78.14,96,0,7.07
26,Pevek,69.7,170.27,35.12,100,80,2.59
27,Fairbanks,64.84,-147.72,36.41,16,90,3.6
28,Kavieng,-2.57,150.8,82.82,100,32,5.73
29,Chokurdakh,70.62,147.9,27.11,93,64,8.08
30,Bredasdorp,-34.53,20.04,66.2,82,88,10.29
31,Saint-Philippe,45.36,-73.48,51.76,76,90,6.93
32,Granadilla de Abona,28.12,-16.58,72.12,78,20,6.93
33,Busselton,-33.64,115.35,57.71,100,64,17.02
34,Kongolo,-5.39,27,73.55,92,32,2.48
35,taolanaro,,,,,,
36,Westport,53.8,-9.52,46.4,75,0,5.82
37,Lethbridge,49.69,-112.85,44.6,83,20,6.93
38,Maldonado,-34.91,-54.96,62.6,63,0,14.99
39,Punta Arenas,-53.16,-70.91,55.4,50,75,23.04
40,Dikson,73.51,80.55,39.08,97,32,13.56
41,Atuona,-9.8,-139.03,79.22,100,12,8.75
42,Bluff,-23.58,149.07,65.36,88,0,7.4
43,Beringovskiy,63.05,179.32,46.01,99,88,19.82
44,Yellowknife,62.45,-114.38,28.4,68,75,14.99
45,Genhe,50.78,121.52,20.09,78,20,2.71
46,Puerto Ayora,-0.74,-90.35,78.8,57,20,19.46
47,Teya,21.05,-89.07,89.6,59,75,4.7
48,Cabo San Lucas,22.89,-109.91,90.54,49,5,4.7
49,Afareaitu,-17.55,-149.78,78.8,65,75,1.12
50,Leningradskiy,69.38,178.42,36.02,98,92,7.4
51,Mar del Plata,-46.43,-67.52,66.35,33,0,17.58
52,Barrow,-38.31,-60.23,72.74,39,8,20.71
53,Alofi,-19.06,-169.92,68,100,44,1.12
54,Torbay,47.66,-52.73,50,71,75,6.93
55,Sioux Lookout,50.1,-91.92,38.12,86,90,4.7
56,Cape Town,-33.93,18.42,69.8,68,0,9.17
57,Provideniya,64.42,-173.23,45.02,100,88,23.29
58,Severo-Kurilsk,50.68,156.12,46.19,92,48,17.36
59,Nikolskoye,59.7,30.79,48.2,87,0,4.47
60,Morant Bay,17.88,-76.41,84.2,70,75,12.75
61,Cairns,-16.92,145.77,73.4,83,75,1.92
62,Aku,7.36,7.54,80.75,83,36,4.83
63,Lebu,8.96,38.73,55.1,44,8,5.84
64,Carnarvon,-30.97,22.13,63.65,13,20,5.61
65,Chancay,-11.56,-77.27,71.84,62,12,4.61
66,grand river south east,,,,,,
67,Hasaki,35.73,140.83,77,83,20,17.22
68,Berlevag,70.86,29.09,30.71,100,0,8.3
69,Port Alfred,-33.59,26.89,68.24,92,76,12.66
70,Galesong,-5.32,119.37,74.36,93,0,7.74
71,Naryan-Mar,67.67,53.09,35.93,100,56,18.7
72,North Myrtle Beach,33.83,-78.68,85.21,69,1,5.82
73,bur gabo,,,,,,
74,Georgetown,6.8,-58.16,82.4,78,75,13.87
75,Ponta do Sol,-20.63,-46,77.6,79,80,7.96
76,Urengoy,65.96,78.37,49.16,80,36,12.44
77,yeletskiy,,,,,,
78,saint-ambroise,,,,,,
79,illoqqortoormiut,,,,,,
80,ribeira grande,,,,,,
81,balikpapan,,,,,,
82,new norfolk,,,,,,
83,bengkulu,,,,,,
84,mataura,,,,,,
85,thompson,,,,,,
86,anadyr,,,,,,
87,nova olinda do norte,,,,,,
88,bloomington,,,,,,
89,mahebourg,,,,,,
90,qaanaaq,,,,,,
91,kandrian,,,,,,
92,chino valley,,,,,,
93,luocheng,,,,,,
94,butaritari,,,,,,
95,jacareacanga,,,,,,
96,athabasca,,,,,,
97,sept-iles,,,,,,
98,obigarm,,,,,,
99,asfi,,,,,,
100,kirakira,,,,,,
101,gunjur,,,,,,
102,brewster,,,,,,
103,crotone,,,,,,
104,laguna,,,,,,
105,karratha,,,,,,
106,vaini,,,,,,
107,jamestown,,,,,,
108,dunda,,,,,,
109,tlahualilo,,,,,,
110,hithadhoo,,,,,,
111,martin,,,,,,
112,rossland,,,,,,
113,ordzhonikidze,,,,,,
114,henties bay,,,,,,
115,salalah,,,,,,
116,sorvag,,,,,,
117,upernavik,,,,,,
118,gat,,,,,,
119,mataram,,,,,,
120,belushya guba,,,,,,
121,tasiilaq,,,,,,
122,olafsvik,,,,,,
123,meulaboh,,,,,,
124,attawapiskat,,,,,,
125,ahipara,,,,,,
126,ler,,,,,,
127,barentsburg,,,,,,
128,ohara,,,,,,
129,tsihombe,,,,,,
130,otane,,,,,,
131,nioro,,,,,,
132,salinopolis,,,,,,
133,joensuu,,,,,,
134,korhogo,,,,,,
135,lavrentiya,,,,,,
136,kanniyakumari,,,,,,
137,bambous virieux,,,,,,
138,quelimane,,,,,,
139,santarem,,,,,,
140,bandarbeyla,,,,,,
141,hobart,,,,,,
142,geraldton,,,,,,
143,abu dhabi,,,,,,
144,lakshettipet,,,,,,
145,benque viejo,,,,,,
146,west wendover,,,,,,
147,amderma,,,,,,
148,cacalchen,,,,,,
149,east london,,,,,,
150,esperance,,,,,,
151,nanortalik,,,,,,
152,longyearbyen,,,,,,
153,alta floresta,,,,,,
154,college,,,,,,
155,high level,,,,,,
156,sarkand,,,,,,
157,west helena,,,,,,
158,chuy,,,,,,
159,dvubratskiy,,,,,,
160,port hardy,,,,,,
161,pudozh,,,,,,
162,arraial do cabo,,,,,,
163,port elizabeth,,,,,,
164,castro,,,,,,
165,tuatapere,,,,,,
166,phan rang,,,,,,
167,yomitan,,,,,,
168,hofn,,,,,,
169,baykit,,,,,,
170,faanui,,,,,,
171,egvekinot,,,,,,
172,marrakesh,,,,,,
173,torata,,,,,,
174,antalaha,,,,,,
175,plouzane,,,,,,
176,uruacu,,,,,,
177,samarai,,,,,,
178,kiunga,,,,,,
179,ilulissat,,,,,,
180,vestmannaeyjar,,,,,,
181,pauini,,,,,,
182,whitehorse,,,,,,
183,villacarrillo,,,,,,
184,greytown,,,,,,
185,tiksi,,,,,,
186,guaruja,,,,,,
187,iqaluit,,,,,,
188,mys shmidta,,,,,,
189,princeton,,,,,,
190,tuktoyaktuk,,,,,,
191,hami,,,,,,
192,bayog,,,,,,
193,rocha,,,,,,
194,uwayl,,,,,,
195,mecca,,,,,,
196,luderitz,,,,,,
197,saint-augustin,,,,,,
198,dingle,,,,,,
199,victoria,,,,,,
200,yeppoon,,,,,,
201,sarakhs,,,,,,
202,puerto palomas,,,,,,
203,waitati,,,,,,
204,chara,,,,,,
205,bontang,,,,,,
206,kranjska gora,,,,,,
207,muroto,,,,,,
208,ucluelet,,,,,,
209,punta alta,,,,,,
210,dunedin,,,,,,
211,puerto colombia,,,,,,
212,prata,,,,,,
213,gornopravdinsk,,,,,,
214,jiddah,,,,,,
215,itarema,,,,,,
216,pangai,,,,,,
217,yanam,,,,,,
218,shimoda,,,,,,
219,yanan,,,,,,
220,labuan,,,,,,
221,abong mbang,,,,,,
222,ko samui,,,,,,
223,fortuna,,,,,,
224,krishnarajasagara,,,,,,
225,sulingen,,,,,,
226,san patricio,,,,,,
227,pangody,,,,,,
228,cockburn town,,,,,,
229,necochea,,,,,,
230,sobradinho,,,,,,
231,lamar,,,,,,
232,touros,,,,,,
233,grand gaube,,,,,,
234,lorengau,,,,,,
235,marsabit,,,,,,
236,rio gallegos,,,,,,
237,takoradi,,,,,,
238,khatanga,,,,,,
239,talaya,,,,,,
240,raudeberg,,,,,,
241,seoul,,,,,,
242,fukue,,,,,,
243,marcona,,,,,,
244,calabozo,,,,,,
245,guarapari,,,,,,
246,port macquarie,,,,,,
247,dudinka,,,,,,
248,zyryanka,,,,,,
249,louisbourg,,,,,,
250,riyadh,,,,,,
251,choix,,,,,,
252,kruisfontein,,,,,,
253,awbari,,,,,,
254,kaduna,,,,,,
255,gheraesti,,,,,,
256,bathsheba,,,,,,
257,sao filipe,,,,,,
258,khlung,,,,,,
259,camana,,,,,,
260,villafranca de los barros,,,,,,
261,fecamp,,,,,,
262,airai,,,,,,
263,saldanha,,,,,,
264,cabedelo,,,,,,
265,gamba,,,,,,
266,hay river,,,,,,
267,roldanillo,,,,,,
268,seabra,,,,,,
269,kachikau,,,,,,
270,palabuhanratu,,,,,,
271,bonavista,,,,,,
272,imeni poliny osipenko,,,,,,
273,namatanai,,,,,,
274,bam,,,,,,
275,constitucion,,,,,,
276,lokosovo,,,,,,
277,gawler,,,,,,
278,kokkola,,,,,,
279,pombia,,,,,,
280,narsaq,,,,,,
281,cockburn harbour,,,,,,
282,chapais,,,,,,
283,jaca,,,,,,
284,tambul,,,,,,
285,venancio aires,,,,,,
286,umm lajj,,,,,,
287,katsuura,,,,,,
288,kodiak,,,,,,
289,tallahassee,,,,,,
290,yulara,,,,,,
291,shingu,,,,,,
292,margate,,,,,,
293,malwan,,,,,,
294,fort nelson,,,,,,
295,kiama,,,,,,
296,gigmoto,,,,,,
297,rio cuarto,,,,,,
298,samalaeulu,,,,,,
299,kurilsk,,,,,,
300,tingi,,,,,,
301,aswan,,,,,,
302,coihaique,,,,,,
303,tezu,,,,,,
304,kropotkin,,,,,,
305,el ocotito,,,,,,
306,dubovka,,,,,,
307,oranjemund,,,,,,
308,macomer,,,,,,
309,harwich,,,,,,
310,severnyy,,,,,,
311,gannan,,,,,,
312,xifeng,,,,,,
313,greven,,,,,,
314,cali,,,,,,
315,pucallpa,,,,,,
316,kazachinskoye,,,,,,
317,giraldo,,,,,,
318,pahrump,,,,,,
319,mehamn,,,,,,
320,pitimbu,,,,,,
321,sao raimundo nonato,,,,,,
322,grande prairie,,,,,,
323,matara,,,,,,
324,suzu,,,,,,
325,sibolga,,,,,,
326,kahului,,,,,,
327,cuiluan,,,,,,
328,huangchuan,,,,,,
329,aykhal,,,,,,
330,urubicha,,,,,,
331,flinders,,,,,,
332,raga,,,,,,
333,santa lucia,,,,,,
334,lodwar,,,,,,
335,bartica,,,,,,
336,avarua,,,,,,
337,marawi,,,,,,
338,amos,,,,,,
339,manzanillo,,,,,,
340,suao,,,,,,
341,ossora,,,,,,
342,muravlenko,,,,,,
343,sentyabrskiy,,,,,,
344,xinzhou,,,,,,
345,hervey bay,,,,,,
346,vinukonda,,,,,,
347,saint-pierre,,,,,,
348,smidovich,,,,,,
349,yuancheng,,,,,,
350,sovetskaya,,,,,,
351,waounde,,,,,,
352,manchester,,,,,,
353,evensk,,,,,,
354,talnakh,,,,,,
355,okhotsk,,,,,,
356,bulata,,,,,,
357,hovezi,,,,,,
358,batsfjord,,,,,,
359,gunzenhausen,,,,,,
360,paradwip,,,,,,
361,cherskiy,,,,,,
362,sumbawanga,,,,,,
363,florianopolis,,,,,,
364,san alberto,,,,,,
365,ancud,,,,,,
366,bud,,,,,,
367,nevelsk,,,,,,
368,mahanoro,,,,,,
369,dum duma,,,,,,
370,kralendijk,,,,,,
371,kargil,,,,,,
372,challans,,,,,,
373,zonguldak,,,,,,
374,sinnamary,,,,,,
375,yar-sale,,,,,,
376,klaksvik,,,,,,
377,bilibino,,,,,,
378,port moresby,,,,,,
379,sal rei,,,,,,
380,lewisporte,,,,,,
381,adeje,,,,,,
382,avera,,,,,,
383,zhezkazgan,,,,,,
384,chebsara,,,,,,
385,buncrana,,,,,,
386,vardo,,,,,,
387,palafrugell,,,,,,
388,ust-nera,,,,,,
389,sorland,,,,,,
390,lagoa,,,,,,
391,bowen,,,,,,
392,anyksciai,,,,,,
393,gatesville,,,,,,
394,lata,,,,,,
395,tari,,,,,,
396,kashi,,,,,,
397,oyama,,,,,,
398,karamea,,,,,,
399,umm durman,,,,,,
400,zaysan,,,,,,
401,avesta,,,,,,
402,sangar,,,,,,
403,haapu,,,,,,
404,omboue,,,,,,
405,nuuk,,,,,,
406,sassandra,,,,,,
407,ratzeburg,,,,,,
408,mwinilunga,,,,,,
409,mananjary,,,,,,
410,dembi dolo,,,,,,
411,kudahuvadhoo,,,,,,
412,kamenka,,,,,,
413,chernaya kholunitsa,,,,,,
414,ulagan,,,,,,
415,baiquan,,,,,,
416,nouadhibou,,,,,,
417,kitimat,,,,,,
418,namibe,,,,,,
419,samusu,,,,,,
420,cumaribo,,,,,,
421,baft,,,,,,
422,mahon,,,,,,
423,ust-kuyga,,,,,,
424,mandalgarh,,,,,,
425,madimba,,,,,,
426,huntsville,,,,,,
427,norman wells,,,,,,
428,panguna,,,,,,
429,kaseda,,,,,,
430,skibbereen,,,,,,
431,karakose,,,,,,
432,varhaug,,,,,,
433,petropavlovsk-kamchatskiy,,,,,,
434,mantua,,,,,,
435,prince george,,,,,,
436,nome,,,,,,
437,kaihua,,,,,,
438,beitbridge,,,,,,
439,sambava,,,,,,
440,puerto del rosario,,,,,,
441,repalle,,,,,,
442,langsa,,,,,,
443,strezhevoy,,,,,,
444,vaitupu,,,,,,
445,andenes,,,,,,
446,cap-aux-meules,,,,,,
447,ornskoldsvik,,,,,,
448,huzhou,,,,,,
449,conakry,,,,,,
450,santa maria,,,,,,
451,khorixas,,,,,,
452,itapage,,,,,,
453,santa maria do suacui,,,,,,
454,chimoio,,,,,,
455,toliary,,,,,,
456,acajutla,,,,,,
457,christchurch,,,,,,
458,port-gentil,,,,,,
459,sao joao da barra,,,,,,
460,murgab,,,,,,
461,ukiah,,,,,,
462,shangzhi,,,,,,
463,banmo,,,,,,
464,honningsvag,,,,,,
465,mindelo,,,,,,
466,kutum,,,,,,
467,conde,,,,,,
468,qianan,,,,,,
469,kamenskoye,,,,,,
470,cayenne,,,,,,
471,basco,,,,,,
472,jieshi,,,,,,
473,guerrero negro,,,,,,
474,caohai,,,,,,
475,sokoni,,,,,,
476,rudnogorsk,,,,,,
477,nguiu,,,,,,
478,dolores,,,,,,
479,umzimvubu,,,,,,
480,arlit,,,,,,
481,foam lake,,,,,,
482,hambantota,,,,,,
483,grove city,,,,,,
484,port blair,,,,,,
485,sembe,,,,,,
486,boddam,,,,,,
487,abnub,,,,,,
488,cuicatlan,,,,,,
489,harrisonburg,,,,,,
490,campo maior,,,,,,
491,mount gambier,,,,,,
492,lerwick,,,,,,
493,kualakapuas,,,,,,
494,pokhara,,,,,,
495,sakakah,,,,,,
496,alamosa,,,,,,
497,zabrze,,,,,,
498,kaitangata,,,,,,
499,viedma,,,,,,
500,arkhangelsk,,,,,,
501,barranca,,,,,,
502,altus,,,,,,
503,lhuntshi,,,,,,
504,kefalovrison,,,,,,
505,atasu,,,,,,
506,shangrao,,,,,,
507,vryburg,,,,,,
508,bima,,,,,,
509,chunskiy,,,,,,
510,tilichiki,,,,,,
511,kerman,,,,,,
512,hoquiam,,,,,,
513,tyrma,,,,,,
514,bukama,,,,,,
515,songjianghe,,,,,,
516,maniitsoq,,,,,,
517,rio grande,,,,,,
518,inta,,,,,,
519,pocatello,,,,,,
520,nizhneyansk,,,,,,
521,clevelandia,,,,,,
522,aksarka,,,,,,
523,herat,,,,,,
524,saleaula,,,,,,
525,tuyen quang,,,,,,
526,port lincoln,,,,,,
527,antofagasta,,,,,,
528,port augusta,,,,,,
529,tautira,,,,,,
530,richards bay,,,,,,
531,ostersund,,,,,,
532,liku,,,,,,
533,ugoofaaru,,,,,,
534,hobyo,,,,,,
535,qujing,,,,,,
536,luanda,,,,,,
537,coquimbo,,,,,,
538,kalianget,,,,,,
539,aracati,,,,,,
540,kaohsiung,,,,,,
541,isla mujeres,,,,,,
542,veraval,,,,,,
543,arona,,,,,,
544,sitka,,,,,,
545,lohja,,,,,,
546,narasannapeta,,,,,,
547,comodoro rivadavia,,,,,,
548,khormuj,,,,,,
549,viligili,,,,,,
550,shetpe,,,,,,
551,teguldet,,,,,,
552,portland,,,,,,
553,innisfail,,,,,,
554,antsohihy,,,,,,
555,broome,,,,,,
556,klyuchi,,,,,,
557,nador,,,,,,
558,rosarito,,,,,,
559,neyshabur,,,,,,
560,west bay,,,,,,
561,souillac,,,,,,
562,pilao arcado,,,,,,
563,burica,,,,,,
564,cheuskiny,,,,,,
565,itaqui,,,,,,
566,algete,,,,,,
567,yerbogachen,,,,,,
568,haguenau,,,,,,
569,qeshm,,,,,,
570,servia,,,,,,
571,valparaiso,,,,,,
572,taoudenni,,,,,,
573,wilmington,,,,,,
574,chilca,,,,,,
575,ust-barguzin,,,,,,
576,maceio,,,,,,
577,asuncion,,,,,,
578,ostrovnoy,,,,,,
579,goderich,,,,,,
580,nakamura,,,,,,
581,kerteh,,,,,,
582,peterhead,,,,,,
583,ndele,,,,,,
584,zelenogorskiy,,,,,,
585,soyo,,,,,,
586,sikonge,,,,,,
587,vila franca do campo,,,,,,
588,quatre cocos,,,,,,
589,terney,,,,,,
590,north bend,,,,,,
591,bundi,,,,,,
592,antequera,,,,,,
593,khandyga,,,,,,
594,padang,,,,,,
595,vilhena,,,,,,
596,pisco,,,,,,
597,tura,,,,,,
598,tamiahua,,,,,,
599,codrington,,,,,,
600,boueni,,,,,,
601,gazanjyk,,,,,,
602,xinxiang,,,,,,
603,brive-la-gaillarde,,,,,,
604,callaway,,,,,,
605,tutoia,,,,,,
606,adrar,,,,,,
607,irbil,,,,,,
608,aksu,,,,,,
609,hamilton,,,,,,
610,parabel,,,,,,
611,katherine,,,,,,
612,saurimo,,,,,,
613,temaraia,,,,,,
614,flores,,,,,,
615,san jose,,,,,,
616,deputatskiy,,,,,,
617,bintulu,,,,,,
618,bonthe,,,,,,
619,peniche,,,,,,
620,havoysund,,,,,,
621,quixeramobim,,,,,,
622,atbasar,,,,,,
623,superior,,,,,,
624,kysyl-syr,,,,,,
625,aleksandrovsk-sakhalinskiy,,,,,,
626,tigzirt,,,,,,
627,albert,,,,,,
628,adet,,,,,,
629,muros,,,,,,
630,lithakia,,,,,,
631,basti,,,,,,
632,igarka,,,,,,
633,hammerfest,,,,,,
634,wuchang,,,,,,
635,taga,,,,,,
636,alice springs,,,,,,
